21.6877 	WARNING 	Couldn't measure a consistent frame rate.
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?
106.3892 	EXP 	press_img_right: autoDraw = True
106.6392 	EXP 	right_arrow: autoDraw = False
106.6392 	EXP 	press_img_right: autoDraw = False
106.8891 	EXP 	right_arrow: autoDraw = True
106.8891 	EXP 	press_img_right: autoDraw = True
107.1392 	EXP 	right_arrow: autoDraw = False
107.1392 	EXP 	press_img_right: autoDraw = False
107.3892 	EXP 	right_arrow: autoDraw = True
107.3892 	EXP 	press_img_right: autoDraw = True
107.6392 	EXP 	right_arrow: autoDraw = False
107.6392 	EXP 	press_img_right: autoDraw = False
107.8892 	EXP 	right_arrow: autoDraw = True
107.8892 	EXP 	press_img_right: autoDraw = True
108.1392 	EXP 	right_arrow: autoDraw = False
108.1392 	EXP 	press_img_right: autoDraw = False
108.3892 	EXP 	right_arrow: autoDraw = True
108.3892 	EXP 	press_img_right: autoDraw = True
108.6392 	EXP 	right_arrow: autoDraw = False
108.6392 	EXP 	press_img_right: autoDraw = False
108.8893 	EXP 	right_arrow: autoDraw = True
108.8893 	EXP 	press_img_right: autoDraw = True
109.1393 	EXP 	right_arrow: autoDraw = False
109.1393 	EXP 	press_img_right: autoDraw = False
109.3893 	EXP 	right_arrow: autoDraw = True
109.3893 	EXP 	press_img_right: autoDraw = True
109.6393 	EXP 	right_arrow: autoDraw = False
109.6393 	EXP 	press_img_right: autoDraw = False
109.8893 	EXP 	right_arrow: autoDraw = True
109.8893 	EXP 	press_img_right: autoDraw = True
110.1393 	EXP 	right_arrow: autoDraw = False
110.1393 	EXP 	press_img_right: autoDraw = False
110.3892 	EXP 	right_arrow: autoDraw = True
110.3892 	EXP 	press_img_right: autoDraw = True
110.6392 	EXP 	right_arrow: autoDraw = False
110.6392 	EXP 	press_img_right: autoDraw = False
110.8893 	EXP 	right_arrow: autoDraw = False
110.8893 	EXP 	press_img_right: autoDraw = False
111.3893 	EXP 	paragraph_text: pos = array([-0.8       ,  0.00635593])
111.4059 	EXP 	paragraph_text: pos = array([-0.8       ,  0.01271186])
111.4226 	EXP 	paragraph_text: pos = array([-0.8      ,  0.0190678])
111.4393 	EXP 	paragraph_text: pos = array([-0.8       ,  0.02542373])
111.4559 	EXP 	paragraph_text: pos = array([-0.8       ,  0.03177966])
111.4726 	EXP 	paragraph_text: pos = array([-0.8       ,  0.03813559])
111.4893 	EXP 	paragraph_text: pos = array([-0.8       ,  0.04449153])
111.5059 	EXP 	paragraph_text: pos = array([-0.8       ,  0.05084746])
111.5226 	EXP 	paragraph_text: pos = array([-0.8       ,  0.05720339])
111.5393 	EXP 	paragraph_text: pos = array([-0.8       ,  0.06355932])
111.5559 	EXP 	paragraph_text: pos = array([-0.8       ,  0.06991525])
111.5726 	EXP 	paragraph_text: pos = array([-0.8       ,  0.07627119])
111.5893 	EXP 	paragraph_text: pos = array([-0.8       ,  0.08262712])
111.6059 	EXP 	paragraph_text: pos = array([-0.8       ,  0.08898305])
111.6226 	EXP 	paragraph_text: pos = array([-0.8       ,  0.09533898])
111.6393 	EXP 	paragraph_text: pos = array([-0.8       ,  0.10169492])
