404.6746 	WARNING 	Couldn't measure a consistent frame rate.
1234.9400 	DEBUG 	Preparing trial for sentence 10, critical target 央
1234.9400 	EXP 	Set critical distractor to: 中佯
1234.9402 	EXP 	window1: recordFrameIntervals = False
1234.9501 	EXP 	acc_feedback: Hide feedback "正确！"
1235.1002 	EXP 	window1: recordFrameIntervals = True
1235.1172 	DEBUG 	Screen (0) actual frame rate measured at 60.00
1235.1172 	EXP 	window1: recordFrameIntervals = True
1235.1194 	EXP 	Created sequence: sequential, trialTypes=9, nReps=1, seed=None
1235.1286 	DEBUG 	Using H:\Orthophonology Test Battery\01 Experiment\mazeexperiment\experiment\trials.py as origin file
1235.1326 	DEBUG 	Entered SentenceTrial().begin_trial()
1235.1327 	INFO 	text_left: Reset text
1235.1327 	INFO 	text_right: Reset text
1235.1501 	EXP 	Begin show blank screen for 0.50 (30 frames/0.5 actual est.)
1235.6501 	EXP 	End show blank screen
1235.6501 	EXP 	Begin show fixation for 1.22 (73 frames/1.21666666667 actual est.)
1236.8502 	EXP 	trial_clock: Reset time
1236.8510 	EXP 	New trial (rep=0, index=0): {'pair_distractor': u'\uff38', 'pair_correct': u'\u4f60'}
1236.8668 	EXP 	End show fixation
1236.8668 	EXP 	Begin show fixation for 0.20 (12 frames/0.2 actual est.)
1237.0501 	EXP 	Pair target position: 0
1237.0595 	INFO 	text_left: Set text to "你"
1237.0595 	INFO 	text_right: Set text to "Ｘ"
1237.0668 	EXP 	End show fixation
1237.0668 	EXP 	text_left: Display text "你"
1237.0668 	EXP 	text_right: Display text "Ｘ"
1237.0668 	EXP 	pair_clock: Reset time
1237.0668 	EXP 	Waiting for response...
1237.5526 	EXP 	Key presses received
1237.5526 	EXP 	Kepress position: 0
1237.5526 	INFO 	Kepress does match target position.
1237.5526 	DATA 	Response: 0
1237.5526 	DATA 	Acc: 1
1237.5526 	DATA 	Response time: 0.485526372417
1237.5530 	INFO 	text_left: Reset text
1237.5530 	INFO 	text_right: Reset text
1237.5667 	EXP 	text_left: Display text ""
1237.5667 	EXP 	text_right: Display text ""
1237.5678 	EXP 	New trial (rep=0, index=1): {'pair_distractor': u'\u8fd9\u4e2a', 'pair_correct': u'\u73b0\u5728'}
1237.5834 	EXP 	Begin show fixation for 0.20 (12 frames/0.2 actual est.)
1237.7669 	EXP 	Pair target position: 0
1237.7980 	INFO 	text_left: Set text to "现在"
1237.7980 	INFO 	text_right: Set text to "这个"
1237.8166 	EXP 	End show fixation
1237.8166 	EXP 	text_left: Display text "现在"
1237.8166 	EXP 	text_right: Display text "这个"
1237.8167 	EXP 	pair_clock: Reset time
1237.8167 	EXP 	Waiting for response...
1240.1331 	EXP 	Key presses received
1240.1331 	EXP 	Kepress position: 1
1240.1331 	INFO 	Kepress does match target position.
1240.1332 	DATA 	Response: 1
1240.1332 	DATA 	Acc: 0
1240.1332 	DATA 	Response time: 2.31634656453
1240.1336 	INFO 	text_left: Reset text
1240.1336 	INFO 	text_right: Reset text
1240.1500 	EXP 	text_left: Display text ""
1240.1500 	EXP 	text_right: Display text ""
1240.1507 	EXP 	Incorrect sentence path chosen
1240.1548 	INFO 	acc_feedback: Set feedback to "错误！"
1240.1666 	EXP 	acc_feedback: Display feedback "错误！"
1241.6502 	INFO 	Sentence was not completed accurately.
1241.6503 	DATA 	Block completion time: 3.3005241045
1241.6503 	DATA 	Block accuracy: 0
1241.7206 	EXP 	New trial (rep=0, index=22): {u'full_sentence': u'\u57ce\u95e8\u5931\u706b\uff0c\u6b83\u53ca\u6c60\u9c7c', u'sentence_number': 3, u'critical_target': u'\u6b83', u'sentence': [[u'\u57ce\u95e8', u'\uff38\uff38'], [u'\u5931', u'\u6708'], [u'\u706b', u'\u5c82'], [u',', u'*'], [u'\u6b83\u53ca', u'\uff03\uff03'], [u'\u6c60', u'\u8981'], [u'\u9c7c', u'\u5c31'], [u'.', u'*']], u'original_distractors': {u'both_dif': u'\u6d4e', u'orth_sim': u'\u6620', u'both_sim': u'\u79e7', u'phon_sim': u'\u6d0b'}, u'distractors': {u'both_dif': u'\u6d4e\u53ca', u'orth_sim': u'\u6620\u53ca', u'both_sim': u'\u79e7\u53ca', u'phon_sim': u'\u6d0b\u53ca'}, 'condition': 1}
1241.7207 	DEBUG 	Preparing trial for sentence 3, critical target 殃
1241.7208 	EXP 	Set critical distractor to: 秧及
1241.7212 	EXP 	window1: recordFrameIntervals = False
1241.7335 	EXP 	acc_feedback: Hide feedback "错误！"
1241.8836 	EXP 	window1: recordFrameIntervals = True
1241.9005 	DEBUG 	Screen (0) actual frame rate measured at 60.09
1241.9006 	EXP 	window1: recordFrameIntervals = True
1241.9027 	EXP 	Created sequence: sequential, trialTypes=6, nReps=1, seed=None
1241.9164 	DEBUG 	Using H:\Orthophonology Test Battery\01 Experiment\mazeexperiment\experiment\trials.py as origin file
1241.9211 	DEBUG 	Entered SentenceTrial().begin_trial()
1241.9212 	INFO 	text_left: Reset text
1241.9212 	INFO 	text_right: Reset text
1241.9335 	EXP 	Begin show blank screen for 0.50 (30 frames/0.5 actual est.)
1242.4335 	EXP 	End show blank screen
1242.4335 	EXP 	Begin show fixation for 1.61 (97 frames/1.61666666667 actual est.)
1244.0336 	EXP 	trial_clock: Reset time
1244.0345 	EXP 	New trial (rep=0, index=0): {'pair_distractor': u'\uff38\uff38', 'pair_correct': u'\u57ce\u95e8'}
1244.0502 	EXP 	End show fixation
1244.0502 	EXP 	Begin show fixation for 0.20 (12 frames/0.2 actual est.)
1244.2337 	EXP 	Pair target position: 0
1244.2611 	INFO 	text_left: Set text to "城门"
1244.2612 	INFO 	text_right: Set text to "ＸＸ"
1244.2833 	EXP 	End show fixation
1244.2833 	EXP 	text_left: Display text "城门"
1244.2833 	EXP 	text_right: Display text "ＸＸ"
1244.2834 	EXP 	pair_clock: Reset time
1244.2835 	EXP 	Waiting for response...
1244.7683 	EXP 	Key presses received
1244.7683 	EXP 	Kepress position: 0
1244.7683 	INFO 	Kepress does match target position.
1244.7683 	DATA 	Response: 0
1244.7683 	DATA 	Acc: 1
1244.7683 	DATA 	Response time: 0.484752300195
1244.7687 	INFO 	text_left: Reset text
1244.7687 	INFO 	text_right: Reset text
1244.7833 	EXP 	text_left: Display text ""
1244.7833 	EXP 	text_right: Display text ""
1244.7847 	EXP 	New trial (rep=0, index=1): {'pair_distractor': u'\u6708', 'pair_correct': u'\u5931'}
1244.8000 	EXP 	Begin show fixation for 0.20 (12 frames/0.2 actual est.)
1244.9837 	EXP 	Pair target position: 1
1245.0052 	INFO 	text_left: Set text to "月"
1245.0053 	INFO 	text_right: Set text to "失"
1245.0169 	EXP 	End show fixation
1245.0169 	EXP 	text_left: Display text "月"
1245.0169 	EXP 	text_right: Display text "失"
1245.0170 	EXP 	pair_clock: Reset time
1245.0170 	EXP 	Waiting for response...
1246.2608 	EXP 	Key presses received
1246.2608 	EXP 	Kepress position: 1
1246.2608 	INFO 	Kepress does match target position.
1246.2608 	DATA 	Response: 1
1246.2608 	DATA 	Acc: 1
1246.2608 	DATA 	Response time: 1.24364469491
1246.2612 	INFO 	text_left: Reset text
1246.2612 	INFO 	text_right: Reset text
1246.2835 	EXP 	text_left: Display text ""
1246.2835 	EXP 	text_right: Display text ""
1246.2846 	EXP 	New trial (rep=0, index=2): {'pair_distractor': u'\u5c82,', 'pair_correct': u'\u706b,'}
1246.3000 	EXP 	Begin show fixation for 0.20 (12 frames/0.2 actual est.)
1246.4836 	EXP 	Pair target position: 1
1246.5049 	INFO 	text_left: Set text to "岂,"
1246.5050 	INFO 	text_right: Set text to "火,"
1246.5168 	EXP 	End show fixation
1246.5168 	EXP 	text_left: Display text "岂,"
1246.5168 	EXP 	text_right: Display text "火,"
1246.5169 	EXP 	pair_clock: Reset time
1246.5170 	EXP 	Waiting for response...
1247.2753 	EXP 	Key presses received
1247.2753 	EXP 	Kepress position: 1
1247.2753 	INFO 	Kepress does match target position.
1247.2754 	DATA 	Response: 1
1247.2754 	DATA 	Acc: 1
1247.2754 	DATA 	Response time: 0.73740377897
1247.2760 	INFO 	text_left: Reset text
1247.2761 	INFO 	text_right: Reset text
1247.3003 	EXP 	text_left: Display text ""
1247.3003 	EXP 	text_right: Display text ""
1247.3015 	EXP 	New trial (rep=0, index=3): {'pair_distractor': u'\u79e7\u53ca', 'pair_correct': u'\u6b83\u53ca'}
1247.3171 	EXP 	Begin show fixation for 0.20 (12 frames/0.2 actual est.)
1247.5003 	EXP 	Pair target position: 1
1247.5266 	INFO 	text_left: Set text to "秧及"
1247.5266 	INFO 	text_right: Set text to "殃及"
1247.5500 	EXP 	End show fixation
1247.5500 	EXP 	text_left: Display text "秧及"
1247.5500 	EXP 	text_right: Display text "殃及"
1247.5501 	EXP 	pair_clock: Reset time
1247.5501 	EXP 	Waiting for response...
1250.7511 	EXP 	Key presses received
1250.7511 	EXP 	Kepress position: 1
1250.7511 	INFO 	Kepress does match target position.
1250.7511 	DATA 	Response: 1
1250.7511 	DATA 	Acc: 1
1250.7511 	DATA 	Response time: 3.20086180922
1250.7515 	INFO 	text_left: Reset text
1250.7515 	INFO 	text_right: Reset text
1250.7666 	EXP 	text_left: Display text ""
1250.7666 	EXP 	text_right: Display text ""
1250.7676 	EXP 	New trial (rep=0, index=4): {'pair_distractor': u'\u8981', 'pair_correct': u'\u6c60'}
1250.7833 	EXP 	Begin show fixation for 0.20 (12 frames/0.2 actual est.)
1250.9670 	EXP 	Pair target position: 0
1250.9912 	INFO 	text_left: Set text to "池"
1250.9912 	INFO 	text_right: Set text to "要"
1251.0001 	EXP 	End show fixation
1251.0001 	EXP 	text_left: Display text "池"
1251.0001 	EXP 	text_right: Display text "要"
1251.0002 	EXP 	pair_clock: Reset time
1251.0002 	EXP 	Waiting for response...
1251.7804 	EXP 	Key presses received
1251.7804 	EXP 	Kepress position: 0
1251.7804 	INFO 	Kepress does match target position.
1251.7804 	DATA 	Response: 0
1251.7804 	DATA 	Acc: 1
1251.7804 	DATA 	Response time: 0.780028075853
1251.7808 	INFO 	text_left: Reset text
1251.7809 	INFO 	text_right: Reset text
1251.8001 	EXP 	text_left: Display text ""
1251.8001 	EXP 	text_right: Display text ""
1251.8011 	EXP 	New trial (rep=0, index=5): {'pair_distractor': u'\u5c31.', 'pair_correct': u'\u9c7c.'}
1251.8167 	EXP 	Begin show fixation for 0.20 (12 frames/0.2 actual est.)
1252.0003 	EXP 	Pair target position: 1
1252.0228 	INFO 	text_left: Set text to "就."
1252.0228 	INFO 	text_right: Set text to "鱼."
1252.0335 	EXP 	End show fixation
1252.0335 	EXP 	text_left: Display text "就."
1252.0335 	EXP 	text_right: Display text "鱼."
1252.0336 	EXP 	pair_clock: Reset time
1252.0336 	EXP 	Waiting for response...
1252.7503 	EXP 	Key presses received
1252.7503 	EXP 	Kepress position: 1
1252.7503 	INFO 	Kepress does match target position.
1252.7503 	DATA 	Response: 1
1252.7503 	DATA 	Acc: 1
1252.7504 	DATA 	Response time: 0.716637255449
1252.7507 	INFO 	text_left: Reset text
1252.7507 	INFO 	text_right: Reset text
1252.7667 	EXP 	text_left: Display text ""
1252.7667 	EXP 	text_right: Display text ""
1252.7710 	INFO 	acc_feedback: Set feedback to "正确！"
1252.7833 	EXP 	acc_feedback: Display feedback "正确！"
1254.2669 	INFO 	Sentence completed accurately.
1254.2670 	DATA 	Block completion time: 8.73374762863
1254.2670 	DATA 	Block accuracy: 1
1254.3857 	EXP 	New trial (rep=0, index=23): {u'full_sentence': u'\u8fd9\u5468\u7684\u4f5c\u4e1a\u592a\u591a\u4e86\uff0c\u6bcf\u5929\u90fd\u8981\u71ac\u591c\u6765\u5b8c\u6210\u3002', u'sentence_number': 28, u'critical_target': u'\u71ac', u'sentence': [[u'\u8fd9', u'\uff38'], [u'\u5468', u'\u4ee5'], [u'\u7684', u'\u6700'], [u'\u4f5c\u4e1a', u'\u8fdb\u884c'], [u'\u592a\u591a', u'\u51fa\u6765'], [u'\u4e86', u'\u5728'], [u',', u'*'], [u'\u6bcf\u5929', u'\u4f1a\u8bae'], [u'\u90fd\u8981', u'\u5e38\u52a1'], [u'\u71ac\u591c', u'\uff03\uff03'], [u'\u6765', u'\u5df2'], [u'\u5b8c\u6210', u'\u5f53\u65f6'], [u'.', u'*']], u'original_distractors': {u'both_dif': u'\u75c9', u'orth_sim': u'\u718a', u'both_sim': u'\u7352', u'phon_sim': u'\u51f9'}, u'distractors': {u'both_dif': u'\u75c9\u591c', u'orth_sim': u'\u718a\u591c', u'both_sim': u'\u7352\u591c', u'phon_sim': u'\u51f9\u591c'}, 'condition': 4}
1254.3858 	DEBUG 	Preparing trial for sentence 28, critical target 熬
1254.3858 	EXP 	Set critical distractor to: 痉夜
1254.3859 	EXP 	window1: recordFrameIntervals = False
1254.4002 	EXP 	acc_feedback: Hide feedback "正确！"
1254.5503 	EXP 	window1: recordFrameIntervals = True
1254.5673 	DEBUG 	Screen (0) actual frame rate measured at 60.00
1254.5674 	EXP 	window1: recordFrameIntervals = True
1254.5695 	EXP 	Created sequence: sequential, trialTypes=11, nReps=1, seed=None
1254.5832 	DEBUG 	Using H:\Orthophonology Test Battery\01 Experiment\mazeexperiment\experiment\trials.py as origin file
1254.5905 	DEBUG 	Entered SentenceTrial().begin_trial()
1254.5906 	INFO 	text_left: Reset text
1254.5906 	INFO 	text_right: Reset text
1254.6002 	EXP 	Begin show blank screen for 0.50 (30 frames/0.5 actual est.)
1255.1002 	EXP 	End show blank screen
1255.1002 	EXP 	Begin show fixation for 1.31 (78 frames/1.3 actual est.)
1256.3836 	EXP 	trial_clock: Reset time
1256.3844 	EXP 	New trial (rep=0, index=0): {'pair_distractor': u'\uff38', 'pair_correct': u'\u8fd9'}
1256.4002 	EXP 	End show fixation
1256.4002 	EXP 	Begin show fixation for 0.20 (12 frames/0.2 actual est.)
1256.5836 	EXP 	Pair target position: 1
1256.5977 	INFO 	text_left: Set text to "Ｘ"
1256.5978 	INFO 	text_right: Set text to "这"
1256.6167 	EXP 	End show fixation
1256.6167 	EXP 	text_left: Display text "Ｘ"
1256.6167 	EXP 	text_right: Display text "这"
1256.6168 	EXP 	pair_clock: Reset time
1256.6168 	EXP 	Waiting for response...
1257.0814 	EXP 	Key presses received
1257.0814 	EXP 	Kepress position: 1
1257.0814 	INFO 	Kepress does match target position.
1257.0814 	DATA 	Response: 1
1257.0814 	DATA 	Acc: 1
1257.0814 	DATA 	Response time: 0.464493327017
1257.0818 	INFO 	text_left: Reset text
1257.0818 	INFO 	text_right: Reset text
1257.1000 	EXP 	text_left: Display text ""
1257.1000 	EXP 	text_right: Display text ""
1257.1011 	EXP 	New trial (rep=0, index=1): {'pair_distractor': u'\u4ee5', 'pair_correct': u'\u5468'}
1257.1167 	EXP 	Begin show fixation for 0.20 (12 frames/0.2 actual est.)
1257.3003 	EXP 	Pair target position: 0
1257.4061 	INFO 	text_left: Set text to "周"
1257.4061 	INFO 	text_right: Set text to "以"
1257.4167 	EXP 	End show fixation
1257.4167 	EXP 	text_left: Display text "周"
1257.4167 	EXP 	text_right: Display text "以"
1257.4167 	EXP 	pair_clock: Reset time
1257.4167 	EXP 	Waiting for response...
1258.1961 	EXP 	Key presses received
1258.1961 	EXP 	Kepress position: 0
1258.1961 	INFO 	Kepress does match target position.
1258.1961 	DATA 	Response: 0
1258.1961 	DATA 	Acc: 1
1258.1961 	DATA 	Response time: 0.779246388702
1258.1965 	INFO 	text_left: Reset text
1258.1965 	INFO 	text_right: Reset text
1258.2166 	EXP 	text_left: Display text ""
1258.2166 	EXP 	text_right: Display text ""
1258.2175 	EXP 	New trial (rep=0, index=2): {'pair_distractor': u'\u6700', 'pair_correct': u'\u7684'}
1258.2335 	EXP 	Begin show fixation for 0.20 (12 frames/0.2 actual est.)
1258.4172 	EXP 	Pair target position: 1
1258.4314 	INFO 	text_left: Set text to "最"
1258.4314 	INFO 	text_right: Set text to "的"
1258.4501 	EXP 	End show fixation
1258.4501 	EXP 	text_left: Display text "最"
1258.4501 	EXP 	text_right: Display text "的"
1258.4501 	EXP 	pair_clock: Reset time
1258.4502 	EXP 	Waiting for response...
1260.2624 	EXP 	Key presses received
1260.2624 	EXP 	Kepress position: 0
1260.2624 	INFO 	Kepress does match target position.
1260.2624 	DATA 	Response: 0
1260.2624 	DATA 	Acc: 0
1260.2624 	DATA 	Response time: 1.81211730937
1260.2628 	INFO 	text_left: Reset text
1260.2629 	INFO 	text_right: Reset text
1260.2834 	EXP 	text_left: Display text ""
1260.2834 	EXP 	text_right: Display text ""
1260.2844 	EXP 	Incorrect sentence path chosen
1260.2882 	INFO 	acc_feedback: Set feedback to "错误！"
1260.3000 	EXP 	acc_feedback: Display feedback "错误！"
1261.7836 	INFO 	Sentence was not completed accurately.
1261.7837 	DATA 	Block completion time: 3.90075983564
1261.7837 	DATA 	Block accuracy: 0
1261.9250 	EXP 	New trial (rep=0, index=24): {u'full_sentence': u'\u4ed6\u5728\u5076\u50cf\u7684\u6f14\u5531\u4f1a\u4e0a\uff0c\u5174\u594b\u7684\u8ddf\u7740\u65cb\u5f8b\u6325\u821e\u7740\u624b\u4e0a\u7684\u8367\u5149\u68d2\u3002', u'sentence_number': 85, u'critical_target': u'\u8367', u'sentence': [[u'\u4ed6\u5728', u'\uff38\uff38'], [u'\u5076\u50cf', u'\u6bd5\u7adf'], [u'\u7684', u'\u65e5'], [u'\u6f14\u5531', u'\u53ef\u4ee5'], [u'\u4f1a', u'\u5373'], [u'\u4e0a', u'\u4e66'], [u',', u'*'], [u'\u5174\u594b', u'\u4e13\u95e8'], [u'\u7684', u'\u505a'], [u'\u8ddf\u7740', u'\u4e00\u4e2a'], [u'\u65cb\u5f8b', u'\u9996\u5148'], [u'\u6325\u821e', u'\u9020\u6210'], [u'\u7740\u624b', u'\u8fd9\u4e2a'], [u'\u4e0a', u'\u5185'], [u'\u7684', u'\u90a3'], [u'\u8367\u5149', u'\uff03\uff03'], [u'\u68d2', u'\u5bf9'], [u'.', u'*']], u'original_distractors': {u'both_dif': u'\u7b77', u'orth_sim': u'\u8364', u'both_sim': u'\u83b9', u'phon_sim': u'\u5b34'}, u'distractors': {u'both_dif': u'\u7b77\u5149', u'orth_sim': u'\u8364\u5149', u'both_sim': u'\u83b9\u5149', u'phon_sim': u'\u5b34\u5149'}, 'condition': 1}
1261.9251 	DEBUG 	Preparing trial for sentence 85, critical target 荧
1261.9251 	EXP 	Set critical distractor to: 莹光
1261.9252 	EXP 	window1: recordFrameIntervals = False
1261.9336 	EXP 	acc_feedback: Hide feedback "错误！"
1262.0836 	EXP 	window1: recordFrameIntervals = True
1262.1006 	DEBUG 	Screen (0) actual frame rate measured at 60.01
1262.1007 	EXP 	window1: recordFrameIntervals = True
1262.1029 	EXP 	Created sequence: sequential, trialTypes=16, nReps=1, seed=None
1262.1125 	DEBUG 	Using H:\Orthophonology Test Battery\01 Experiment\mazeexperiment\experiment\trials.py as origin file
1262.1165 	DEBUG 	Entered SentenceTrial().begin_trial()
1262.1166 	INFO 	text_left: Reset text
1262.1166 	INFO 	text_right: Reset text
1262.1337 	EXP 	Begin show blank screen for 0.50 (30 frames/0.5 actual est.)
1262.6338 	EXP 	End show blank screen
1262.6338 	EXP 	Begin show fixation for 1.82 (109 frames/1.81666666667 actual est.)
1264.4337 	EXP 	trial_clock: Reset time
1264.4345 	EXP 	New trial (rep=0, index=0): {'pair_distractor': u'\uff38\uff38', 'pair_correct': u'\u4ed6\u5728'}
1264.4502 	EXP 	End show fixation
1264.4502 	EXP 	Begin show fixation for 0.20 (12 frames/0.2 actual est.)
1264.6337 	EXP 	Pair target position: 1
1264.6507 	INFO 	text_left: Set text to "ＸＸ"
1264.6507 	INFO 	text_right: Set text to "他在"
1264.6667 	EXP 	End show fixation
1264.6667 	EXP 	text_left: Display text "ＸＸ"
1264.6667 	EXP 	text_right: Display text "他在"
1264.6668 	EXP 	pair_clock: Reset time
1264.6668 	EXP 	Waiting for response...
1265.2146 	EXP 	Key presses received
1265.2146 	EXP 	Kepress position: 1
1265.2146 	INFO 	Kepress does match target position.
1265.2146 	DATA 	Response: 1
1265.2146 	DATA 	Acc: 1
1265.2146 	DATA 	Response time: 0.547653779795
1265.2150 	INFO 	text_left: Reset text
1265.2150 	INFO 	text_right: Reset text
1265.2333 	EXP 	text_left: Display text ""
1265.2333 	EXP 	text_right: Display text ""
1265.2344 	EXP 	New trial (rep=0, index=1): {'pair_distractor': u'\u6bd5\u7adf', 'pair_correct': u'\u5076\u50cf'}
1265.2500 	EXP 	Begin show fixation for 0.20 (12 frames/0.2 actual est.)
1265.4337 	EXP 	Pair target position: 0
1265.4813 	INFO 	text_left: Set text to "偶像"
1265.4813 	INFO 	text_right: Set text to "毕竟"
1265.5001 	EXP 	End show fixation
1265.5001 	EXP 	text_left: Display text "偶像"
1265.5001 	EXP 	text_right: Display text "毕竟"
1265.5002 	EXP 	pair_clock: Reset time
1265.5002 	EXP 	Waiting for response...
1267.1020 	EXP 	Key presses received
1267.1020 	EXP 	Kepress position: 0
1267.1020 	INFO 	Kepress does match target position.
1267.1020 	DATA 	Response: 0
1267.1020 	DATA 	Acc: 1
1267.1020 	DATA 	Response time: 1.60162727331
1267.1024 	INFO 	text_left: Reset text
1267.1024 	INFO 	text_right: Reset text
1267.1167 	EXP 	text_left: Display text ""
1267.1167 	EXP 	text_right: Display text ""
1267.1176 	EXP 	New trial (rep=0, index=2): {'pair_distractor': u'\u65e5', 'pair_correct': u'\u7684'}
1267.1334 	EXP 	Begin show fixation for 0.20 (12 frames/0.2 actual est.)
1267.3170 	EXP 	Pair target position: 0
1267.3323 	INFO 	text_left: Set text to "的"
1267.3323 	INFO 	text_right: Set text to "日"
1267.3503 	EXP 	End show fixation
1267.3503 	EXP 	text_left: Display text "的"
1267.3503 	EXP 	text_right: Display text "日"
1267.3504 	EXP 	pair_clock: Reset time
1267.3504 	EXP 	Waiting for response...
1267.9403 	EXP 	Key presses received
1267.9403 	EXP 	Kepress position: 0
1267.9403 	INFO 	Kepress does match target position.
1267.9403 	DATA 	Response: 0
1267.9403 	DATA 	Acc: 1
1267.9403 	DATA 	Response time: 0.589773837157
1267.9407 	INFO 	text_left: Reset text
1267.9407 	INFO 	text_right: Reset text
1267.9500 	EXP 	text_left: Display text ""
1267.9500 	EXP 	text_right: Display text ""
1267.9509 	EXP 	New trial (rep=0, index=3): {'pair_distractor': u'\u53ef\u4ee5', 'pair_correct': u'\u6f14\u5531'}
1267.9667 	EXP 	Begin show fixation for 0.20 (12 frames/0.2 actual est.)
1268.1506 	EXP 	Pair target position: 1
1268.1908 	INFO 	text_left: Set text to "可以"
1268.1908 	INFO 	text_right: Set text to "演唱"
1268.2003 	EXP 	End show fixation
1268.2003 	EXP 	text_left: Display text "可以"
1268.2003 	EXP 	text_right: Display text "演唱"
1268.2004 	EXP 	pair_clock: Reset time
1268.2004 	EXP 	Waiting for response...
1268.8325 	EXP 	Key presses received
1268.8326 	EXP 	Kepress position: 1
1268.8326 	INFO 	Kepress does match target position.
1268.8326 	DATA 	Response: 1
1268.8326 	DATA 	Acc: 1
1268.8326 	DATA 	Response time: 0.632036260242
1268.8330 	INFO 	text_left: Reset text
1268.8330 	INFO 	text_right: Reset text
1268.8501 	EXP 	text_left: Display text ""
1268.8501 	EXP 	text_right: Display text ""
1268.8510 	EXP 	New trial (rep=0, index=4): {'pair_distractor': u'\u5373', 'pair_correct': u'\u4f1a'}
1268.8667 	EXP 	Begin show fixation for 0.20 (12 frames/0.2 actual est.)
1269.0504 	EXP 	Pair target position: 1
1269.0650 	INFO 	text_left: Set text to "即"
1269.0651 	INFO 	text_right: Set text to "会"
1269.0836 	EXP 	End show fixation
1269.0836 	EXP 	text_left: Display text "即"
1269.0836 	EXP 	text_right: Display text "会"
1269.0837 	EXP 	pair_clock: Reset time
1269.0837 	EXP 	Waiting for response...
1269.5261 	EXP 	Key presses received
1269.5261 	EXP 	Kepress position: 1
1269.5261 	INFO 	Kepress does match target position.
1269.5261 	DATA 	Response: 1
1269.5261 	DATA 	Acc: 1
1269.5262 	DATA 	Response time: 0.442306457117
1269.5265 	INFO 	text_left: Reset text
1269.5265 	INFO 	text_right: Reset text
1269.5333 	EXP 	text_left: Display text ""
1269.5333 	EXP 	text_right: Display text ""
1269.5341 	EXP 	New trial (rep=0, index=5): {'pair_distractor': u'\u4e66,', 'pair_correct': u'\u4e0a,'}
1269.5501 	EXP 	Begin show fixation for 0.20 (12 frames/0.2 actual est.)
1269.7337 	EXP 	Pair target position: 1
1269.7541 	INFO 	text_left: Set text to "书,"
1269.7541 	INFO 	text_right: Set text to "上,"
1269.7669 	EXP 	End show fixation
1269.7669 	EXP 	text_left: Display text "书,"
1269.7669 	EXP 	text_right: Display text "上,"
1269.7670 	EXP 	pair_clock: Reset time
1269.7671 	EXP 	Waiting for response...
1270.1683 	EXP 	Key presses received
1270.1684 	EXP 	Kepress position: 1
1270.1684 	INFO 	Kepress does match target position.
1270.1684 	DATA 	Response: 1
1270.1684 	DATA 	Acc: 1
1270.1684 	DATA 	Response time: 0.38046212573
1270.1687 	INFO 	text_left: Reset text
1270.1688 	INFO 	text_right: Reset text
1270.1833 	EXP 	text_left: Display text ""
1270.1833 	EXP 	text_right: Display text ""
1270.1842 	EXP 	New trial (rep=0, index=6): {'pair_distractor': u'\u4e13\u95e8', 'pair_correct': u'\u5174\u594b'}
1270.2001 	EXP 	Begin show fixation for 0.20 (12 frames/0.2 actual est.)
1270.3837 	EXP 	Pair target position: 1
1270.4246 	INFO 	text_left: Set text to "专门"
1270.4246 	INFO 	text_right: Set text to "兴奋"
1270.4334 	EXP 	End show fixation
1270.4334 	EXP 	text_left: Display text "专门"
1270.4334 	EXP 	text_right: Display text "兴奋"
1270.4334 	EXP 	pair_clock: Reset time
1270.4335 	EXP 	Waiting for response...
1271.1293 	EXP 	Key presses received
1271.1293 	EXP 	Kepress position: 0
1271.1293 	INFO 	Kepress does match target position.
1271.1293 	DATA 	Response: 0
1271.1293 	DATA 	Acc: 0
1271.1293 	DATA 	Response time: 0.695753859618
1271.1297 	INFO 	text_left: Reset text
1271.1297 	INFO 	text_right: Reset text
1271.1500 	EXP 	text_left: Display text ""
1271.1500 	EXP 	text_right: Display text ""
1271.1508 	EXP 	Incorrect sentence path chosen
1271.1511 	INFO 	acc_feedback: Set feedback to "错误！"
1271.1669 	EXP 	acc_feedback: Display feedback "错误！"
1272.6504 	INFO 	Sentence was not completed accurately.
1272.6504 	DATA 	Block completion time: 6.71704051463
1272.6505 	DATA 	Block accuracy: 0
1272.8017 	EXP 	New trial (rep=0, index=25): {u'full_sentence': u'\u4ed6\u7684\u6587\u5177\u76d2\u91cc\u88c5\u6ee1\u4e86\u524a\u597d\u7684\u94c5\u7b14\u3002', u'sentence_number': 82, u'critical_target': u'\u94c5', u'sentence': [[u'\u4ed6\u7684', u'\uff38\uff38'], [u'\u6587\u5177', u'\u8fd9\u4e9b'], [u'\u76d2\u91cc', u'\u8fdb\u884c'], [u'\u88c5\u6ee1', u'\u827a\u672f'], [u'\u4e86', u'\u53ea'], [u'\u524a', u'\u90fd'], [u'\u597d\u7684', u'\u56e0\u6b64'], [u'\u94c5\u7b14', u'\uff03\uff03'], [u'.', u'*']], u'original_distractors': {u'both_dif': u'\u4f0a', u'orth_sim': u'\u94f1', u'both_sim': u'\u94b3', u'phon_sim': u'\u4e7e'}, u'distractors': {u'both_dif': u'\u4f0a\u7b14', u'orth_sim': u'\u94f1\u7b14', u'both_sim': u'\u94b3\u7b14', u'phon_sim': u'\u4e7e\u7b14'}, 'condition': 3}
1272.8017 	DEBUG 	Preparing trial for sentence 82, critical target 铅
1272.8018 	EXP 	Set critical distractor to: 乾笔
